heart_rate,time_elapsed,distance,avg_running_cadence,total_calories,speed
144.0,6897.0,16.09555,83.0,94.0,0.0023337030593011455
147.0,7362.0,17.706490000000002,84.0,104.0,0.00240511953273567
143.0,7893.0,19.31488,84.0,87.0,0.0024470898264284807
145.0,8391.0,20.92295,84.0,88.0,0.0024934989870098916
157.0,8939.0,22.53469,85.0,82.0,0.002520940821120931
148.8745940093829,701.0,1.61172,81.0,102.0,0.002299172610556348
148.8745940093829,1262.0,3.22018,81.0,113.0,0.002551648177496038
148.8745940093829,1858.0,4.82897,81.0,112.0,0.002599015069967707
157.0,471.0,1.61079,81.0,116.0,0.0034199363057324838
134.0,923.0,3.21951,82.0,82.0,0.003488093174431203
160.0,1334.0,4.83149,83.0,85.0,0.003621806596701649
142.0,1733.0,6.44134,83.0,92.0,0.0037168724754760535
162.0,466.0,1.6121800000000002,82.0,91.0,0.00345961373390558
140.0,923.0,3.22046,82.0,91.0,0.003489122426868906
139.0,1369.0,4.83011,82.0,93.0,0.003528203067932798
136.0,1828.0,6.43831,82.0,81.0,0.003522051422319475
137.0,2290.0,8.04707,82.0,83.0,0.003514004366812227
136.0,2743.0,9.65895,82.0,84.0,0.0035213087860007292
144.0,440.0,1.6098,83.0,98.0,0.0036586363636363635
83.0,862.0,2.0356300000000003,82.0,23.0,0.0023615197215777267
114.0,1430.0,3.64441,82.0,68.0,0.0025485384615384615
130.0,1929.0,5.25399,82.0,84.0,0.0027236858475894244
165.0,2418.0,6.863770000000001,82.0,78.0,0.0028386145574855253
157.0,479.0,1.61009,83.0,109.0,0.003361356993736952
165.0,1013.0,3.21895,82.0,81.0,0.003177640671273445
135.0,1536.0,4.83032,82.0,94.0,0.0031447395833333336
124.0,2015.0,6.44004,82.0,89.0,0.003196049627791563
132.0,2620.0,8.046949999999999,82.0,78.0,0.0030713549618320607
133.0,3102.0,9.65753,82.0,82.0,0.003113323662153449
165.0,446.0,1.61092,82.0,109.0,0.003611928251121076
153.0,884.0,3.2236100000000003,81.0,104.0,0.003646617647058824
142.0,1320.0,4.83246,82.0,93.0,0.003660954545454546
143.0,1802.0,6.437810000000001,82.0,83.0,0.0035725915649278584
139.0,2251.0,8.04703,82.0,100.0,0.0035748689471346066
132.0,2763.0,9.6566,82.0,89.0,0.0034949692363373144
159.0,428.0,1.61073,82.0,102.0,0.00376338785046729
146.0,889.0,3.2222,82.0,107.0,0.0036245219347581553
131.0,1508.0,4.83087,82.0,96.0,0.003203494694960212
146.0,2028.0,6.43795,84.0,93.0,0.003174531558185404
143.0,2525.0,8.04951,83.0,94.0,0.0031879247524752474
143.0,3034.0,9.65872,83.0,87.0,0.003183493737640079
158.0,509.0,1.6116,82.0,79.0,0.0031662082514734772
119.0,1000.0,3.2200100000000003,82.0,99.0,0.00322001
133.0,1514.0,4.8287700000000005,83.0,79.0,0.00318941215323646
136.0,1997.0,6.44058,83.0,89.0,0.0032251276915373057
133.0,2496.0,8.052520000000001,83.0,86.0,0.0032261698717948725
128.0,2991.0,9.658,83.0,81.0,0.003229020394516884
166.0,647.0,1.60965,83.0,129.0,0.0024878670788253477
159.0,1276.0,3.22082,83.0,141.0,0.0025241536050156737
160.0,1873.0,4.8295900000000005,83.0,74.0,0.0025785317672183663
167.0,492.0,1.60998,84.0,82.0,0.0032723170731707315
144.0,944.0,3.22158,82.0,104.0,0.0034126906779661016
147.0,1400.0,4.82974,82.0,101.0,0.003449814285714286
145.0,1846.0,6.44094,82.0,99.0,0.003489133261105092
147.0,2233.0,8.04781,84.0,93.0,0.003604034930586655
153.0,2640.0,9.65952,84.0,93.0,0.003658909090909091
137.0,3090.0,11.26708,84.0,79.0,0.003646304207119741
134.0,3672.0,12.87764,85.0,59.0,0.0035069825708061
165.0,463.0,1.61148,82.0,112.0,0.0034805183585313176
138.0,907.0,3.22133,81.0,107.0,0.0035516317530319736
148.0,1362.0,4.82996,82.0,93.0,0.003546226138032305
144.0,1834.0,6.43999,82.0,89.0,0.003511444929116685
127.0,2323.0,8.04674,82.0,92.0,0.003463943176926388
124.0,2813.0,9.65718,84.0,86.0,0.0034330536793458944
154.0,474.0,1.60942,81.0,99.0,0.0033954008438818566
127.0,991.0,3.22109,82.0,95.0,0.003250343087790111
159.0,455.0,1.60938,81.0,108.0,0.003537098901098901
138.0,916.0,3.22025,80.0,91.0,0.003515556768558952
137.0,1401.0,4.83028,80.0,82.0,0.00344773733047823
92.0,1992.0,6.43811,81.0,89.0,0.0032319829317269074
143.0,2682.0,8.04837,82.0,75.0,0.003000883668903803
133.0,3197.0,9.65765,83.0,72.0,0.003020847669690335
139.0,3669.0,11.26607,82.0,81.0,0.003070610520577814
148.8745940093829,669.0,1.61103,82.0,107.0,0.002408116591928251
148.8745940093829,1215.0,3.22171,82.0,107.0,0.00265161316872428
148.8745940093829,1747.0,4.828069999999999,81.0,109.0,0.002763634802518603
148.8745940093829,2176.0,6.437600000000001,83.0,109.0,0.0029584558823529416
148.8745940093829,657.0,1.6117,83.0,106.0,0.002453120243531202
160.0,508.0,1.60936,81.0,86.0,0.003168031496062992
134.0,1004.0,3.21999,82.0,95.0,0.0032071613545816735
131.0,1594.0,4.83116,84.0,72.0,0.0030308406524466747
131.0,2048.0,6.439760000000001,82.0,83.0,0.0031444140625000003
125.0,2549.0,8.051590000000001,82.0,73.0,0.003158724990192233
126.0,3043.0,9.65613,82.0,66.0,0.003173227078540913
156.0,453.0,1.61139,80.0,109.0,0.003557152317880795
147.0,682.0,1.80966,76.0,11.0,0.002653460410557185
175.0,761.0,2.2391,86.0,13.0,0.0029423127463863337
159.0,875.0,2.66822,80.0,28.0,0.0030493942857142855
177.0,951.0,3.09994,88.0,19.0,0.0032596635120925345
137.0,1080.0,3.53066,80.0,31.0,0.0032691296296296296
171.0,1161.0,3.95815,84.0,21.0,0.003409259259259259
143.0,1285.0,4.38791,80.0,29.0,0.0034147159533073927
174.0,1360.0,4.81279,87.0,13.0,0.003538816176470588
142.0,1485.0,5.25096,80.0,26.0,0.003536
173.0,1561.0,5.678229999999999,87.0,12.0,0.003637559256886611
137.0,1698.0,6.10784,82.0,29.0,0.003597078916372203
166.0,1782.0,6.53488,84.0,22.0,0.0036671604938271606
139.0,1911.0,6.96394,81.0,25.0,0.0036441339612768185
170.0,1990.0,7.38251,86.0,19.0,0.0037098040201005026
145.0,2119.0,7.81138,81.0,28.0,0.0036863520528551204
182.0,2185.0,8.23646,91.0,11.0,0.0037695469107551483
126.0,2956.0,9.84099,82.0,76.0,0.003329157645466847
168.0,523.0,1.61197,82.0,85.0,0.003082160611854684
131.0,1010.0,3.2198200000000003,81.0,79.0,0.0031879405940594065
131.0,1485.0,4.83082,81.0,92.0,0.003253077441077441
132.0,1981.0,6.43812,81.0,79.0,0.003249934376577486
171.0,498.0,1.61244,82.0,117.0,0.003237831325301205
141.0,987.0,3.2205,81.0,118.0,0.003262917933130699
128.0,1494.0,4.83132,82.0,109.0,0.0032338152610441764
124.0,2000.0,6.44011,82.0,67.0,0.003220055
125.0,2523.0,8.04852,83.0,55.0,0.0031900594530321047
133.0,3058.0,9.65795,83.0,54.0,0.003158257030739045
165.0,448.0,1.61265,83.0,110.0,0.003599665178571428
128.0,906.0,3.22207,83.0,103.0,0.0035563686534216335
132.0,1381.0,4.833600000000001,83.0,87.0,0.0035000724112961624
128.0,1867.0,6.44305,83.0,81.0,0.0034510176754151047
126.0,2358.0,8.04838,83.0,80.0,0.003413223070398643
79.0,636.0,0.63412,81.0,32.0,0.0009970440251572327
141.0,1119.0,2.24269,82.0,89.0,0.0020041912421805185
118.0,1676.0,3.85191,82.0,77.0,0.0022982756563245826
131.0,2215.0,5.46245,83.0,74.0,0.0024661173814898418
171.0,500.0,1.61061,83.0,123.0,0.0032212200000000003
160.0,969.0,3.22052,84.0,98.0,0.0033235500515995872
146.0,1484.0,4.8310200000000005,83.0,91.0,0.003255404312668464
142.0,1963.0,6.43878,83.0,87.0,0.003280071319409068
139.0,2443.0,8.05503,84.0,86.0,0.0032971878837494886
148.0,2874.0,9.66193,84.0,88.0,0.003361840640222686
148.0,3334.0,11.26755,85.0,86.0,0.0033795890821835635
161.0,1084.0,1.61026,84.0,74.0,0.001485479704797048
171.0,340.0,1.60998,84.0,78.0,0.004735235294117647
169.0,693.0,3.2218400000000003,83.0,92.0,0.00464911976911977
175.0,1032.0,4.83799,84.0,89.0,0.00468797480620155
112.0,516.0,1.61023,83.0,99.0,0.0031206007751937988
148.8745940093829,2226.9582664526483,7.125972646691634,82.45366029570862,82.08015815959742,0.0031998680684944725
145.0,957.0,1.6108,81.0,110.0,0.001683176593521421
141.0,1428.0,3.2204200000000003,83.0,94.0,0.0022551960784313726
145.0,1885.0,4.82982,83.0,99.0,0.002562238726790451
143.0,2329.0,6.44079,84.0,86.0,0.0027654744525547445
153.0,2746.0,8.04749,85.0,90.0,0.0029306227239621267
139.0,3197.0,9.65853,85.0,91.0,0.003021122927744761
143.0,3634.0,11.26907,85.0,88.0,0.003101009906439185
148.0,4269.0,12.87645,86.0,74.0,0.003016268446943078
136.0,4730.0,14.48519,86.0,70.0,0.0030624080338266385
133.0,5212.0,16.093799999999998,86.0,65.0,0.0030878357636224094
139.0,5690.0,17.704189999999997,84.0,64.0,0.0031114569420035145
139.0,6185.0,19.31305,84.0,67.0,0.0031225626515763946
135.0,7055.0,20.92352,85.0,62.0,0.002965771793054571
133.0,7667.0,22.53423,85.0,60.0,0.0029391196034955
136.0,8142.0,24.14176,83.0,79.0,0.0029650896585605505
153.0,487.0,1.61208,83.0,94.0,0.0033102258726899385
136.0,1353.0,3.22097,83.0,94.0,0.0023806134515890615
132.0,1839.0,4.83089,82.0,89.0,0.002626911364872213
159.0,530.0,1.61054,82.0,110.0,0.0030387547169811323
79.0,893.0,2.07586,83.0,22.0,0.0023245912653975364
127.0,1436.0,3.68289,81.0,92.0,0.0025646866295264623
113.0,2006.0,5.292590000000001,81.0,86.0,0.0026383798604187442
136.0,2528.0,6.90277,82.0,77.0,0.002730526107594937
149.0,466.0,1.61013,81.0,105.0,0.0034552145922746784
134.0,947.0,3.2203000000000004,82.0,90.0,0.003400527983104541
139.0,1415.0,4.82973,82.0,82.0,0.0034132367491166073
125.0,1899.0,6.438899999999999,83.0,79.0,0.003390679304897314
131.0,2423.0,8.04696,84.0,58.0,0.0033210730499380935
138.0,3183.0,9.65667,83.0,78.0,0.00303382657869934
131.0,3676.0,11.267790000000002,83.0,74.0,0.0030652312295973887
125.0,4189.0,12.87621,84.0,63.0,0.0030738147529243256
138.0,479.0,1.61076,85.0,100.0,0.0033627557411273486
138.0,1029.0,3.2190100000000004,85.0,97.0,0.003128289601554908
150.0,1740.0,4.82822,85.0,94.0,0.0027748390804597702
147.0,2277.0,6.44162,84.0,86.0,0.0028289942907334213
162.0,2761.0,8.04714,83.0,96.0,0.0029145744295545097
125.0,3277.0,9.65763,84.0,86.0,0.0029470949038754956
161.0,485.0,1.61334,83.0,91.0,0.0033264742268041235
164.0,858.0,3.22165,83.0,92.0,0.0037548368298368296
172.0,1207.0,4.83159,83.0,89.0,0.004002974316487159
153.0,1661.0,6.43864,81.0,100.0,0.0038763636363636366
172.0,2007.0,8.0475,85.0,88.0,0.004009715994020927
148.0,2580.0,9.65666,83.0,96.0,0.003742891472868217
132.0,3119.0,11.26736,84.0,66.0,0.0036124911830714974
161.0,437.0,1.60983,82.0,104.0,0.003683821510297483
170.0,879.0,3.22118,82.0,106.0,0.0036645961319681456
138.0,1320.0,4.82951,81.0,89.0,0.0036587196969696967
142.0,1775.0,6.43919,82.0,79.0,0.003627712676056338
140.0,2229.0,8.04913,82.0,77.0,0.0036110946612830865
138.0,2691.0,9.65647,82.0,74.0,0.003588431809736158
141.0,3216.0,11.26788,83.0,58.0,0.0035036940298507463
140.0,530.0,1.61304,81.0,87.0,0.0030434716981132077
133.0,1022.0,3.21874,81.0,90.0,0.0031494520547945206
158.0,1456.0,4.83093,82.0,87.0,0.0033179464285714288
150.0,1892.0,6.441319999999999,82.0,92.0,0.0034045031712473567
150.0,2331.0,8.04682,83.0,91.0,0.003452089232089232
149.0,2772.0,9.6598,83.0,92.0,0.003484776334776335
142.0,3262.0,11.26731,83.0,82.0,0.0034541109748620477
147.0,3764.0,12.87705,83.0,76.0,0.0034211078639744953
138.0,4306.0,14.48446,82.0,69.0,0.003363785415699025
123.0,5060.0,16.09632,84.0,57.0,0.003181090909090909
144.0,5535.0,17.703979999999998,83.0,52.0,0.003198551038843721
154.0,6079.0,19.3123,84.0,69.0,0.003176887645994407
149.0,6467.0,20.92469,84.0,85.0,0.003235610020102056
150.0,6952.0,22.534560000000003,84.0,74.0,0.003241449942462601
141.0,7415.0,24.14366,85.0,68.0,0.0032560566419420093
140.0,7956.0,25.75279,84.0,58.0,0.0032369017094017096
146.0,8492.0,27.35994,84.0,57.0,0.0032218487988695246
128.0,519.0,1.61013,83.0,91.0,0.003102369942196532
147.0,1162.0,3.22115,82.0,82.0,0.0027720740103270225
145.0,1709.0,4.83126,83.0,87.0,0.0028269514335868932
126.0,2304.0,6.44203,83.0,70.0,0.0027960199652777777
147.0,449.0,1.6107,82.0,102.0,0.003587305122494432
143.0,907.0,3.22082,82.0,103.0,0.0035510694597574418
149.0,3016.0,4.82922,83.0,88.0,0.0016012002652519895
157.0,3710.0,6.440720000000001,83.0,101.0,0.0017360431266846364
155.0,4170.0,8.04766,84.0,94.0,0.0019298944844124701
142.0,588.0,1.61168,82.0,83.0,0.002740952380952381
136.0,1053.0,3.22081,81.0,103.0,0.003058698955365622
141.0,1928.0,4.833939999999999,82.0,92.0,0.002507230290456431
146.0,2378.0,6.44159,81.0,100.0,0.002708826745164003
155.0,2850.0,8.05025,81.0,99.0,0.0028246491228070174
141.0,3311.0,9.65699,82.0,100.0,0.0029166384778012686
148.8745940093829,507.0,1.60998,82.0,112.0,0.0031755029585798815
148.8745940093829,1008.0,3.2203600000000003,83.0,114.0,0.0031948015873015877
148.8745940093829,1526.0,4.83037,83.0,109.0,0.0031653800786369595
158.0,448.0,1.61063,83.0,108.0,0.00359515625
155.0,880.0,3.21916,83.0,100.0,0.003658136363636364
143.0,1491.0,4.83071,83.0,87.0,0.0032399128101945
141.0,1967.0,6.43882,83.0,94.0,0.0032734214539908487
162.0,457.0,1.6153,82.0,109.0,0.003534573304157549
142.0,921.0,3.22126,82.0,108.0,0.00349756786102063
141.0,1392.0,4.83036,82.0,105.0,0.0034700862068965514
136.0,1889.0,6.43846,82.0,99.0,0.0034083959767072527
140.0,2396.0,8.0501,82.0,99.0,0.003359808013355593
144.0,2886.0,9.65778,83.0,100.0,0.0033464241164241166
162.0,469.0,1.61227,82.0,95.0,0.003437675906183369
143.0,917.0,3.22229,81.0,100.0,0.0035139476553980374
149.0,1381.0,4.82939,82.0,99.0,0.0034970238957277335
144.0,2181.0,6.443779999999999,83.0,91.0,0.0029545071068317282
152.0,2629.0,8.04928,83.0,99.0,0.0030617268923545074
132.0,3092.0,9.65827,83.0,95.0,0.003123631953428202
155.0,458.0,1.6119400000000002,81.0,101.0,0.003519519650655022
143.0,886.0,3.22175,81.0,96.0,0.0036362866817155758
152.0,1337.0,4.83114,84.0,88.0,0.0036134181002243832
143.0,1805.0,6.44047,82.0,93.0,0.0035681274238227147
145.0,2272.0,8.04884,82.0,90.0,0.00354262323943662
140.0,2757.0,9.65743,83.0,80.0,0.0035028763148349656
159.0,428.0,1.60973,83.0,79.0,0.003761051401869159
146.0,862.0,3.2203600000000003,83.0,100.0,0.003735916473317866
169.0,1245.0,4.82895,83.0,89.0,0.0038786746987951805
151.0,1661.0,6.438470000000001,82.0,100.0,0.003876261288380494
141.0,2261.0,8.04698,84.0,84.0,0.0035590358248562583
136.0,2756.0,9.65651,84.0,85.0,0.003503813497822932
143.0,3272.0,11.26759,83.0,83.0,0.0034436399755501225
160.0,3678.0,12.87801,83.0,96.0,0.003501362153344209
79.0,542.0,1.61003,82.0,86.0,0.002970535055350554
144.0,1005.0,3.22038,83.0,76.0,0.003204358208955224
135.0,1488.0,4.83092,82.0,94.0,0.003246586021505376
141.0,1958.0,6.439229999999999,83.0,90.0,0.0032886772216547495
146.0,493.0,1.61081,82.0,113.0,0.0032673630831643002
125.0,973.0,3.21914,82.0,92.0,0.0033084686536485096
125.0,1452.0,4.8282,82.0,81.0,0.003325206611570248
126.0,1949.0,6.43935,82.0,70.0,0.003303925089789636
130.0,2444.0,8.04999,82.0,80.0,0.0032937765957446806
130.0,2929.0,9.65609,83.0,71.0,0.0032967190167292595
125.0,3431.0,11.26689,83.0,69.0,0.00328385018944914
162.0,455.0,1.61187,82.0,103.0,0.0035425714285714283
156.0,920.0,3.21908,82.0,90.0,0.003499
139.0,1382.0,4.83114,82.0,84.0,0.00349575976845152
145.0,1855.0,6.4393400000000005,82.0,105.0,0.0034713423180592995
145.0,2347.0,8.047189999999999,83.0,96.0,0.00342871325095867
148.0,2795.0,9.65795,83.0,91.0,0.003455438282647585
168.0,3181.0,11.26623,84.0,92.0,0.00354172587236718
169.0,3559.0,12.87656,84.0,94.0,0.0036180275358246696
170.0,3944.0,14.48464,84.0,87.0,0.0036725760649087224
153.0,4613.0,16.09569,85.0,67.0,0.0034892022544981576
153.0,445.0,1.61247,81.0,84.0,0.0036235280898876407
155.0,858.0,3.22431,81.0,92.0,0.003757937062937063
149.0,1503.0,4.83494,83.0,88.0,0.003216859614105123
152.0,1938.0,6.44169,83.0,93.0,0.0033238854489164088
169.0,2328.0,8.047789999999999,84.0,95.0,0.0034569544673539515
148.0,413.0,1.60956,83.0,99.0,0.0038972397094430996
166.0,1006.0,3.2207600000000003,84.0,85.0,0.00320155069582505
173.0,1353.0,4.83179,84.0,90.0,0.003571167775314117
174.0,1748.0,6.43921,84.0,95.0,0.003683758581235698
171.0,456.0,1.61195,85.0,82.0,0.0035349780701754386
146.0,903.0,3.2200900000000003,84.0,103.0,0.003565991140642304
149.0,1357.0,4.8297,84.0,102.0,0.003559100957995578
147.0,1827.0,6.43753,84.0,100.0,0.003523552271483306
144.0,2319.0,8.04906,84.0,95.0,0.00347091849935317
141.0,496.0,1.61151,83.0,88.0,0.0032490120967741936
152.0,932.0,3.21977,84.0,99.0,0.003454688841201717
152.0,1491.0,4.8302,84.0,97.0,0.003239570757880617
140.0,2006.0,6.43747,83.0,81.0,0.003209107676969093
138.0,2475.0,8.0473,84.0,88.0,0.0032514343434343436
128.0,2955.0,9.65836,84.0,79.0,0.003268480541455161
139.0,472.0,1.61274,83.0,77.0,0.003416822033898305
146.0,926.0,3.22037,83.0,96.0,0.0034777213822894167
152.0,1365.0,4.82917,83.0,95.0,0.00353785347985348
150.0,1801.0,6.438479999999999,84.0,99.0,0.0035749472515269293
149.0,2277.0,8.04862,84.0,96.0,0.003534747474747475
139.0,3006.0,9.65726,86.0,94.0,0.0032126613439787096
140.0,3496.0,11.26644,86.0,83.0,0.00322266590389016
133.0,4074.0,12.87558,86.0,68.0,0.003160427098674521
133.0,4599.0,14.48536,87.0,67.0,0.0031496760165253316
136.0,5114.0,16.09523,86.0,62.0,0.003147287837309347
170.0,476.0,1.61133,87.0,116.0,0.003385147058823529
150.0,914.0,3.22013,86.0,95.0,0.003523118161925602
141.0,1370.0,4.829149999999999,84.0,98.0,0.0035249270072992694
140.0,1837.0,6.43737,85.0,97.0,0.0035042841589548175
128.0,512.0,1.61008,85.0,99.0,0.0031446875
129.0,985.0,3.21935,83.0,94.0,0.0032683756345177665
146.0,1442.0,4.829149999999999,84.0,88.0,0.003348925104022191
165.0,1903.0,6.43756,86.0,88.0,0.0033828481345244354
162.0,5337.0,8.04756,87.0,89.0,0.0015078808319280495
166.0,462.0,1.61008,84.0,86.0,0.003485021645021645
135.0,902.0,3.21872,83.0,100.0,0.003568425720620842
134.0,1368.0,4.82973,84.0,94.0,0.0035305043859649122
137.0,1829.0,6.43942,83.0,93.0,0.0035207326407873155
133.0,2290.0,8.04841,84.0,83.0,0.0035145895196506552
130.0,2734.0,9.65869,85.0,83.0,0.003532805413313826
165.0,462.0,1.61198,83.0,109.0,0.0034891341991341992
135.0,953.0,3.2199,82.0,97.0,0.003378698845750262
132.0,1466.0,4.8303400000000005,83.0,71.0,0.0032949113233287862
133.0,1973.0,6.43854,83.0,75.0,0.003263324885960466
130.0,2470.0,8.0497,83.0,73.0,0.003258987854251012
167.0,366.0,1.61288,84.0,87.0,0.004406775956284153
167.0,742.0,3.22256,83.0,98.0,0.004343072776280324
165.0,1120.0,4.82855,83.0,96.0,0.004311205357142857
166.0,1500.0,6.44065,83.0,96.0,0.004293766666666666
166.0,1879.0,8.046890000000001,84.0,96.0,0.00428253858435338
168.0,2263.0,9.65665,83.0,96.0,0.004267189571365445
168.0,2645.0,11.26639,83.0,96.0,0.004259504725897921
166.0,3025.0,12.87732,83.0,96.0,0.004256965289256198
166.0,3406.0,14.48536,84.0,96.0,0.004252894891368174
166.0,3796.0,16.09612,83.0,97.0,0.004240284510010537
166.0,4187.0,17.70325,84.0,94.0,0.004228146644375448
166.0,4578.0,19.31443,83.0,94.0,0.004218966797728266
170.0,4958.0,20.92206,83.0,91.0,0.004219858814037918
162.0,568.0,1.61496,81.0,104.0,0.0028432394366197183
130.0,1047.0,3.21899,82.0,103.0,0.003074489016236867
135.0,1586.0,4.828930000000001,82.0,61.0,0.003044722572509458
166.0,442.0,1.61053,83.0,99.0,0.003643733031674208
165.0,892.0,3.21939,83.0,100.0,0.003609181614349776
144.0,1331.0,4.82991,83.0,93.0,0.0036287828700225394
148.0,1785.0,6.43932,83.0,97.0,0.00360746218487395
143.0,2244.0,8.04809,83.0,101.0,0.003586492869875223
139.0,2700.0,9.65632,83.0,103.0,0.0035764148148148146
165.0,495.0,1.6129,84.0,110.0,0.0032583838383838386
148.0,978.0,3.22005,83.0,110.0,0.003292484662576687
143.0,1448.0,4.8292600000000006,83.0,89.0,0.003335124309392266
147.0,1909.0,6.44069,84.0,95.0,0.003373855421686747
143.0,2575.0,8.04841,85.0,101.0,0.0031255961165048544
133.0,3048.0,9.65861,84.0,97.0,0.00316883530183727
141.0,3518.0,11.26622,85.0,86.0,0.003202450255827175
143.0,3981.0,12.87683,85.0,87.0,0.0032345717156493344
175.0,499.0,1.61151,84.0,81.0,0.0032294789579158318
146.0,920.0,3.22067,84.0,98.0,0.0035007282608695654
170.0,1424.0,4.831060000000001,84.0,81.0,0.0033925983146067423
169.0,476.0,1.61163,85.0,119.0,0.0033857773109243696
156.0,940.0,3.22032,84.0,97.0,0.003425872340425532
156.0,1398.0,4.8314,85.0,85.0,0.0034559370529327615
141.0,1857.0,6.43963,85.0,96.0,0.0034677598276790524
136.0,2342.0,8.04874,85.0,101.0,0.0034366951323654997
137.0,2849.0,9.65895,85.0,101.0,0.0033902948402948405
163.0,432.0,1.61254,82.0,102.0,0.003732731481481482
140.0,877.0,3.22101,82.0,103.0,0.0036727594070695554
140.0,1460.0,4.83071,83.0,91.0,0.0033087054794520548
149.0,2070.0,6.43908,84.0,92.0,0.0031106666666666665
146.0,2525.0,8.04893,83.0,99.0,0.0031876950495049504
143.0,2982.0,9.65897,83.0,96.0,0.003239091213950369
160.0,420.0,1.61253,83.0,99.0,0.003839357142857143
156.0,839.0,3.22161,83.0,102.0,0.0038398212157330154
160.0,1248.0,4.82971,84.0,94.0,0.003869959935897436
153.0,1799.0,6.44159,84.0,90.0,0.0035806503613118397
158.0,2215.0,8.04827,84.0,98.0,0.003633530474040632
159.0,2638.0,9.66002,84.0,98.0,0.0036618726307808946
153.0,3354.0,11.27158,85.0,86.0,0.003360638044126416
153.0,3794.0,12.87581,84.0,99.0,0.0033937295730100156
159.0,4212.0,14.48438,84.0,98.0,0.0034388366571699905
154.0,4657.0,16.09908,85.0,99.0,0.0034569637105432683
156.0,5100.0,17.70769,85.0,92.0,0.0034720960784313725
160.0,5540.0,19.32261,85.0,96.0,0.003487835740072202
113.0,460.0,1.61147,83.0,100.0,0.003503195652173913
112.0,1226.0,3.21883,83.0,80.0,0.00262547308319739
144.0,1698.0,4.82953,84.0,93.0,0.00284424617196702
155.0,2150.0,6.43942,84.0,85.0,0.002995079069767442
169.0,468.0,1.61114,85.0,117.0,0.0034426068376068376
141.0,941.0,3.2225,84.0,89.0,0.0034245483528161534
130.0,1402.0,4.83111,84.0,87.0,0.003445870185449358
132.0,1879.0,6.44054,84.0,69.0,0.0034276423629590208
137.0,2351.0,8.04958,84.0,72.0,0.0034238962143768614
135.0,2833.0,9.65886,85.0,74.0,0.003409410518884575
135.0,3308.0,11.26841,85.0,68.0,0.003406411729141475
